"filename", "language", "JSON", "JavaScript", "PostCSS", "Markdown", "HTML", "comment", "blank", "total"
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/README.md", "Markdown", 0, 0, 0, -2, 0, 0, -1, -3
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/package-lock.json", "JSON", -22, 0, 0, 0, 0, 0, -1, -23
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/package.json", "JSON", -5, 0, 0, 0, 0, 0, -1, -6
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/app.js", "JavaScript", 0, -218, 0, 0, 0, -42, -41, -301
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/hangman/hangman.html", "HTML", 0, 0, 0, 0, -32, -6, -4, -42
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/hangman/hangman_canvas.js", "JavaScript", 0, -60, 0, 0, 0, -12, -14, -86
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/hangman/hangman_game.js", "JavaScript", 0, -192, 0, 0, 0, -8, -11, -211
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/path_to_paradise/path_to_paradise.html", "HTML", 0, 0, 0, 0, -32, -7, -6, -45
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/path_to_paradise/path_to_paradise.js", "JavaScript", 0, -76, 0, 0, 0, -11, -17, -104
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/path_to_paradise/story.json", "JSON", -46, 0, 0, 0, 0, 0, -14, -60
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/snake/snake.html", "HTML", 0, 0, 0, 0, -35, -11, -5, -51
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/snake/snake_canvas.js", "JavaScript", 0, -143, 0, 0, 0, -17, -40, -200
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/snake/snake_game.js", "JavaScript", 0, -108, 0, 0, 0, -42, -31, -181
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/snake/snake_render.js", "JavaScript", 0, -58, 0, 0, 0, -7, -21, -86
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/test_game/test_game.html", "HTML", 0, 0, 0, 0, -21, -6, -2, -29
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/type_sprint/type_sprint.html", "HTML", 0, 0, 0, 0, -64, -7, -6, -77
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/games/type_sprint/type_sprint.js", "JavaScript", 0, -235, 0, 0, 0, -19, -25, -279
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/htmls/account.html", "HTML", 0, 0, 0, 0, -29, -12, -18, -59
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/htmls/documentation.html", "HTML", 0, 0, 0, 0, -75, -13, -39, -127
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/htmls/leaderboard.html", "HTML", 0, 0, 0, 0, -125, -5, -16, -146
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/htmls/sign-in.html", "HTML", 0, 0, 0, 0, -30, -13, -15, -58
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/htmls/sign-up.html", "HTML", 0, 0, 0, 0, -33, -15, -13, -61
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/htmls/successful-sign-up.html", "HTML", 0, 0, 0, 0, -21, -9, -8, -38
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/index.html", "HTML", 0, 0, 0, 0, -59, -20, -16, -95
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/scripts/auto_redirections.js", "JavaScript", 0, -5, 0, 0, 0, -4, -6, -15
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/scripts/documentation.js", "JavaScript", 0, -5, 0, 0, 0, -7, -3, -15
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/scripts/leaderboard.js", "JavaScript", 0, -128, 0, 0, 0, -11, -28, -167
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/scripts/search_UI.js", "JavaScript", 0, -92, 0, 0, 0, -21, -29, -142
"/Users/treygardner/Documents/dev/CS3300/CS3300-Course-Project/web_page/styles.css", "PostCSS", 0, 0, -453, 0, 0, -28, -71, -552
"/Users/treygardner/dev/School/GameHub.io/README.md", "Markdown", 0, 0, 0, 2, 0, 0, 1, 3
"/Users/treygardner/dev/School/GameHub.io/package-lock.json", "JSON", 22, 0, 0, 0, 0, 0, 1, 23
"/Users/treygardner/dev/School/GameHub.io/package.json", "JSON", 5, 0, 0, 0, 0, 0, 1, 6
"/Users/treygardner/dev/School/GameHub.io/web_page/app.js", "JavaScript", 0, 234, 0, 0, 0, 42, 41, 317
"/Users/treygardner/dev/School/GameHub.io/web_page/games/hangman/hangman.html", "HTML", 0, 0, 0, 0, 34, 7, 6, 47
"/Users/treygardner/dev/School/GameHub.io/web_page/games/hangman/hangman_canvas.js", "JavaScript", 0, 61, 0, 0, 0, 12, 15, 88
"/Users/treygardner/dev/School/GameHub.io/web_page/games/hangman/hangman_game.js", "JavaScript", 0, 212, 0, 0, 0, 11, 21, 244
"/Users/treygardner/dev/School/GameHub.io/web_page/games/path_to_paradise/path_to_paradise.html", "HTML", 0, 0, 0, 0, 32, 7, 6, 45
"/Users/treygardner/dev/School/GameHub.io/web_page/games/path_to_paradise/path_to_paradise.js", "JavaScript", 0, 81, 0, 0, 0, 13, 19, 113
"/Users/treygardner/dev/School/GameHub.io/web_page/games/path_to_paradise/story.json", "JSON", 46, 0, 0, 0, 0, 0, 14, 60
"/Users/treygardner/dev/School/GameHub.io/web_page/games/snake/snake.html", "HTML", 0, 0, 0, 0, 35, 9, 5, 49
"/Users/treygardner/dev/School/GameHub.io/web_page/games/snake/snake_canvas.js", "JavaScript", 0, 145, 0, 0, 0, 17, 40, 202
"/Users/treygardner/dev/School/GameHub.io/web_page/games/snake/snake_game.js", "JavaScript", 0, 115, 0, 0, 0, 12, 32, 159
"/Users/treygardner/dev/School/GameHub.io/web_page/games/snake/snake_render.js", "JavaScript", 0, 74, 0, 0, 0, 15, 24, 113
"/Users/treygardner/dev/School/GameHub.io/web_page/games/test_game/test_game.html", "HTML", 0, 0, 0, 0, 21, 6, 2, 29
"/Users/treygardner/dev/School/GameHub.io/web_page/games/type_sprint/type_sprint.html", "HTML", 0, 0, 0, 0, 25, 7, 2, 34
"/Users/treygardner/dev/School/GameHub.io/web_page/games/type_sprint/type_sprint.js", "JavaScript", 0, 237, 0, 0, 0, 19, 26, 282
"/Users/treygardner/dev/School/GameHub.io/web_page/htmls/account.html", "HTML", 0, 0, 0, 0, 29, 12, 18, 59
"/Users/treygardner/dev/School/GameHub.io/web_page/htmls/documentation.html", "HTML", 0, 0, 0, 0, 75, 13, 39, 127
"/Users/treygardner/dev/School/GameHub.io/web_page/htmls/leaderboard.html", "HTML", 0, 0, 0, 0, 119, 57, 22, 198
"/Users/treygardner/dev/School/GameHub.io/web_page/htmls/sign-in.html", "HTML", 0, 0, 0, 0, 30, 13, 15, 58
"/Users/treygardner/dev/School/GameHub.io/web_page/htmls/sign-up.html", "HTML", 0, 0, 0, 0, 33, 15, 13, 61
"/Users/treygardner/dev/School/GameHub.io/web_page/htmls/successful-sign-up.html", "HTML", 0, 0, 0, 0, 21, 9, 8, 38
"/Users/treygardner/dev/School/GameHub.io/web_page/index.html", "HTML", 0, 0, 0, 0, 110, 20, 20, 150
"/Users/treygardner/dev/School/GameHub.io/web_page/scripts/auto_redirections.js", "JavaScript", 0, 5, 0, 0, 0, 4, 6, 15
"/Users/treygardner/dev/School/GameHub.io/web_page/scripts/documentation.js", "JavaScript", 0, 5, 0, 0, 0, 7, 3, 15
"/Users/treygardner/dev/School/GameHub.io/web_page/scripts/leaderboard.js", "JavaScript", 0, 77, 0, 0, 0, 8, 24, 109
"/Users/treygardner/dev/School/GameHub.io/web_page/scripts/search_UI.js", "JavaScript", 0, 90, 0, 0, 0, 21, 29, 140
"/Users/treygardner/dev/School/GameHub.io/web_page/styles.css", "PostCSS", 0, 0, 475, 0, 0, 30, 77, 582
"Total", "-", 0, 16, 22, 0, 8, 33, 28, 107